ID,title,features,quality,price,popularity,category,latitude,longitude,address,link,rating
561,Wikiwiki Hawaiian BBQ,"{'chicken katsu': 14, 'macaroni salad': 12, 'plate': 12, 'pork': 10, 'rice': 8, 'bbq chicken': 7, 'musubi': 7, 'teriyaki': 5, 'fat': 3, 'leftovers': 3}",4.2,1,269,Hawaiian restaurant,37.865465,-122.267139,"2417 Shattuck Ave., Berkeley, CA 94704",https://www.google.com/maps/place/Wikiwiki+Hawaiian+BBQ/data=!4m2!3m1!1s0x80857fde2f840ce9:0x86a5e38ba785b6a4!10m1!1e1,7
104,Cactus Taqueria,"{'burrito': 50, 'salsa': 20, 'crispy': 15, 'agua fresca': 10, 'ingredients': 8, 'shrimp': 8, 'chile relleno': 6, 'healthy': 6, 'quick service': 6, 'fish': 6}",4.3,1,502,Mexican restaurant,37.891642,-122.27781,"1881 Solano Ave, Berkeley, CA 94707",https://www.google.com/maps/place/Cactus+Taqueria/data=!4m2!3m1!1s0x80857eb2b393897d:0xdf168059db87c5da!10m1!1e1,6
119,Sushi Secrets,"{'poke bowl': 21, 'price': 18, 'sushi burritos': 8, 'ingredients': 5, 'fish': 5, 'take out': 3, 'tempura': 3, 'shrimp': 3}",4.2,1,120,Japanese restaurant,37.870823,-122.268456,"2110 Shattuck Ave., Berkeley, CA 94704",https://www.google.com/maps/place/Sushi+Secrets/data=!4m2!3m1!1s0x80857e9e81fae6e3:0xbeb6f2b87dd2e1e2!10m1!1e1,5
680,Point Bonita Lighthouse,"{'golden gate bridge': 80, 'tunnel': 52, 'ocean': 39, 'rangers': 24, 'suspension bridge': 22, 'sunday': 19, 'cliffs': 19, 'bay': 16, 'seals': 15, 'a short hike': 6}",4.7,0,1075,Tourist attraction,37.815628,-122.52953,"San Francisco Bay entrance in the Marin Headlands, Sausalito, CA 94965",https://www.google.com/maps/place/Point+Bonita+Lighthouse/data=!4m2!3m1!1s0x808585fdbd694e49:0xf3cd0c79c28533b8!10m1!1e1,4
334,Pomponio State Beach,"{'parking': 48, 'clean': 39, 'cliffs': 26, 'waves': 20, 'caves': 18, 'picnic tables': 16, 'weather': 7, 'whales': 6, 'stream': 6, 'highway': 5}",4.7,0,1258,Public beach,37.299734,-122.405348,"19369 Cabrillo Hwy S, San Gregorio, CA 94074",https://www.google.com/maps/place/Pomponio+State+Beach/data=!4m2!3m1!1s0x808f064bfca7a5e3:0x59ce70910002ab4a!10m1!1e1,8
660,Christmas In The Park,"{'hot chocolate': 93, 'christmas trees': 82, 'tradition': 52, 'decorations': 41, 'drive through': 38, 'vendors': 37, 'ice skating': 28, 'hot dogs': 23, 'snowman': 17, 'churros': 17}",4.4,0,2483,Holiday park,37.332897,-121.890175,"194 South Market Street Drive Thru:, 799 Phelan Ave, San Jose, CA 95113",https://www.google.com/maps/place/Christmas+In+The+Park/data=!4m2!3m1!1s0x808fccbb29baaaaf:0x19745c4358315d95!10m1!1e1,6
795,Red Door Escape Room,"{'goose': 97, 'prison break': 36, 'coconut': 33, 'cash': 29, 'job': 26, 'once upon a time': 21, 'fair': 13, 'desk': 12, 'episode': 9, 'loyalty program': 5}",5.0,0,3306,Escape room center,37.971174,-122.059283,"2075 Diamond Blvd Suite 275, Concord, CA 94520",https://www.google.com/maps/place/Red+Door+Escape+Room/data=!4m2!3m1!1s0x80856796296ff887:0x98d08a4c4d0d2776!10m1!1e1,6
442,Fine Arts Museums of San Francisco,"{'exhibit': 68, 'park': 9, 'price': 9, 'ansel adams': 8, 'ramses': 8, 'tower': 8, 'architecture': 8, 'cafe': 5, 'artist': 5, 'kehinde wiley': 4}",4.7,0,549,Art museum,37.771516,-122.468647,"50 Hagiwara Tea Garden Dr, San Francisco, CA 94118",https://www.google.com/maps/place/Fine+Arts+Museums+of+San+Francisco/data=!4m2!3m1!1s0x8085877255555555:0x89f5fb6330aa6a3d!10m1!1e1,3
222,Tilden Nature Area,"{'farm': 93, 'feed': 84, 'lettuce': 63, 'carousel': 31, 'steam train': 29, 'petting zoo': 22, 'chickens': 18, 'cute': 14, 'sheep': 13, 'pigs': 12}",4.8,0,1483,Nature preserve,37.914624,-122.265149,"600 Canon Dr, Berkeley, CA 94708",https://www.google.com/maps/place/Tilden+Nature+Area/data=!4m2!3m1!1s0x80857be2184d8811:0x89209398450cbc6c!10m1!1e1,2
491,The EndUp,"{'bouncers': 14, 'drinks': 12, 'party': 11, 'price': 11, 'money': 9, 'sunday': 7, 'crowd': 6, 'morning': 6, 'sound': 5, 'house music': 4}",3.4,2,249,Night club,37.777312,-122.403745,"401 6th St, San Francisco, CA 94103",https://www.google.com/maps/place/The+EndUp/data=!4m2!3m1!1s0x808580802ee4053b:0x4281fda2508003e3!10m1!1e1,7
