user_id,activity_id,rating
1,514,1
1,140,5
1,716,4
1,464,8
1,174,3
1,41,2
1,281,7
1,716,7
1,269,7
1,845,0
1,634,3
1,325,9
1,796,0
1,296,5
1,443,8
1,432,5
1,149,10
1,856,1
1,261,2
1,719,3
1,621,0
1,530,7
1,617,6
1,806,5
1,423,6
1,419,9
1,711,8
1,491,9
1,123,5
1,28,7
1,891,9
1,43,6
1,173,8
1,661,10
1,704,5
1,718,0
1,758,7
2,544,7
2,119,1
2,747,5
2,444,0
2,142,3
2,242,4
2,750,0
2,591,7
2,463,10
2,786,6
2,272,4
2,592,8
2,798,3
2,775,4
2,756,6
2,81,0
3,106,3
3,772,8
3,590,8
3,525,1
3,310,8
3,335,9
3,856,8
3,95,5
3,201,3
3,716,4
3,302,1
3,500,0
3,204,1
3,237,3
3,631,2
3,73,3
3,118,9
3,855,8
3,398,10
3,486,6
3,719,4
3,652,0
3,18,1
3,31,1
3,272,1
3,535,3
3,57,7
3,556,8
3,789,9
3,105,3
3,10,6
4,619,5
4,519,7
4,219,7
4,377,3
4,841,8
4,664,6
4,177,7
4,174,9
4,515,6
4,281,8
4,909,7
4,225,3
4,528,9
4,0,2
4,417,9
4,433,7
4,806,6
4,536,2
4,165,2
4,384,8
4,447,3
4,369,10
4,810,8
4,717,3
4,865,0
4,892,0
4,646,3
4,767,5
4,297,6
4,352,1
4,545,5
4,542,3
4,407,6
4,710,3
4,444,0
4,185,9
4,838,10
4,37,4
4,331,7
4,505,3
4,140,3
4,23,10
4,590,10
4,168,10
4,67,4
4,694,9
4,38,4
4,123,10
4,31,2
4,586,1
4,636,2
5,6,2
5,349,2
5,265,5
5,801,4
5,100,1
5,98,2
5,108,3
5,601,10
5,715,6
5,351,0
5,648,2
5,354,0
5,490,5
5,378,10
5,417,3
5,67,1
6,901,5
6,388,1
6,67,2
6,828,7
6,433,8
6,432,3
6,11,6
6,341,9
6,386,6
6,232,6
6,194,7
6,589,10
6,819,3
6,128,9
6,901,6
6,505,3
6,872,10
7,709,2
7,545,4
7,680,5
7,280,6
7,713,9
7,872,5
7,762,9
7,207,6
7,826,9
7,240,8
7,230,6
7,239,6
7,802,9
7,310,3
7,317,8
7,332,2
7,97,9
7,93,7
7,306,10
7,581,3
7,533,1
7,478,8
7,341,7
7,53,0
7,668,1
7,221,4
7,491,2
7,582,2
7,91,3
7,627,10
7,198,7
7,229,9
7,443,7
7,595,10
7,17,10
7,275,6
7,238,2
7,191,4
7,456,3
7,733,6
7,367,5
7,335,6
7,174,7
7,432,9
7,329,3
7,476,1
7,438,8
7,205,4
7,376,6
7,91,6
7,599,2
7,356,10
7,555,2
7,40,9
7,631,4
7,417,9
7,905,1
7,724,3
7,264,9
7,860,0
7,420,2
7,162,7
7,594,2
7,75,6
7,729,7
7,243,1
7,362,8
7,839,3
7,639,8
7,491,1
7,413,1
7,908,6
7,767,6
7,602,4
7,137,1
7,431,4
7,385,1
7,473,2
7,209,3
7,199,9
7,356,0
7,318,10
7,390,0
7,138,1
7,620,7
7,425,0
7,272,0
7,307,1
7,79,0
7,535,5
7,4,6
7,154,9
7,283,8
7,618,6
7,113,2
7,658,5
7,776,3
9,389,1
8,24,7
8,887,9
8,399,3
8,273,6
8,576,10
8,365,2
8,881,1
8,678,6
8,627,8
8,235,9
8,403,2
8,100,5
8,472,7
8,706,4
8,207,2
9,343,4
9,629,10
9,115,3
9,314,2
9,766,2
9,315,6
9,791,7
9,417,2
9,811,1
9,780,6
9,144,10
9,580,6
9,591,6
9,169,3
9,266,5
9,420,0
9,878,5
9,505,2
9,390,0
9,657,4
9,398,0
9,689,1
9,668,0
10,528,10
10,549,8
10,108,4
10,672,3
10,813,5
10,486,2
10,231,6
10,160,5
10,409,7
10,720,7
10,623,5
10,330,2
10,609,5
10,438,4
10,306,10
10,173,2
11,657,10
11,77,7
11,648,2
11,608,4
11,794,1
11,613,4
11,361,9
11,433,10
11,552,1
11,150,8
11,368,5
11,535,3
11,15,9
11,311,5
11,433,8
11,453,6
11,487,2
11,599,3
11,869,4
11,908,7
11,110,5
11,681,3
11,582,5
11,273,1
11,857,0
11,92,6
11,563,8
11,149,9
12,890,3
12,689,1
12,461,9
12,455,4
12,378,5
12,757,10
12,411,1
12,702,10
12,534,9
12,700,10
12,772,7
12,194,10
12,767,1
12,234,0
12,595,4
13,857,4
13,755,10
13,20,6
13,266,8
13,190,6
13,5,4
13,411,5
13,756,2
13,717,0
13,680,4
13,808,1
13,868,6
13,269,7
13,527,10
13,153,1
13,486,9
14,234,8
14,746,4
14,630,3
14,586,9
14,383,5
14,478,0
14,786,2
14,88,9
14,808,1
14,64,6
14,908,0
14,230,5
14,4,10
14,15,4
14,837,0
14,409,4
14,294,9
14,613,10
14,409,9
15,885,3
15,880,8
15,693,2
15,317,7
15,733,7
15,101,8
15,767,6
15,592,5
15,97,1
15,883,2
15,626,3
15,481,7
15,285,0
15,795,7
15,361,4
15,62,10
15,305,5
15,147,7
15,379,9
15,258,6
15,7,4
15,718,2
15,100,10
15,10,7
15,184,10
15,600,8
16,57,7
16,646,6
16,690,2
16,730,4
16,287,10
16,182,2
16,106,4
16,29,10
16,86,2
16,505,0
16,719,1
16,233,10
16,64,6
16,734,6
16,239,2
16,471,2
16,655,7
16,35,0
16,558,2
16,836,3
16,539,8
16,272,10
16,720,5
16,343,1
16,464,5
16,758,8
16,401,10
16,675,9
16,834,9
16,720,3
16,111,8
16,700,1
16,676,0
16,540,2
16,784,2
16,191,10
16,100,4
16,495,5
16,152,5
16,139,3
16,330,0
16,527,5
16,352,0
17,547,3
17,796,6
17,232,9
17,896,2
17,15,0
17,69,1
17,52,4
17,199,7
17,518,0
17,171,9
17,95,0
17,96,2
17,307,1
17,380,8
17,232,3
17,794,2
17,584,8
17,312,4
17,552,9
17,301,4
17,446,10
17,219,2
17,906,2
17,332,0
17,826,10
17,482,1
17,226,10
17,83,2
17,150,7
17,331,3
17,506,4
17,739,2
17,734,6
17,226,7
17,349,4
17,395,6
17,214,9
17,897,8
17,323,7
17,565,2
17,55,4
17,296,1
17,777,5
17,439,10
17,103,8
17,408,5
17,315,1
18,276,6
18,739,5
18,693,10
18,43,9
18,15,3
18,42,9
18,470,0
18,663,2
18,273,3
18,329,4
18,830,2
18,222,0
18,37,7
19,441,7
19,155,5
19,486,3
19,431,5
19,225,7
19,811,5
19,310,8
19,552,6
20,289,2
20,52,9
20,833,2
20,815,0
20,564,3
20,146,3
20,264,6
20,238,2
20,752,6
20,862,1
20,107,6
20,398,3
20,637,2
20,428,7